account_id,transaction_id,status,amount,investment_requested_at,investment_completed_at,investment_completed_at_timestamp,type
1310398779072285952,1848236773136695296,completed,1222.29,1586597683,1586597697,2020-04-11T09:34:57.000000000,investment_transfer_in
1310398779072285952,38751929224631928,completed,314.62,1606146544,1606146558,2020-11-23T15:49:18.000000000,investment_transfer_in
1310398779072285952,2143316175904518912,completed,139.76,1589584958,1589584977,2020-05-15T23:22:57.000000000,investment_transfer_in
1310398779072285952,463592726321168960,completed,550.28,1598481055,1598481068,2020-08-26T22:31:08.000000000,investment_transfer_out
1310398779072285952,365328057592138432,completed,171.59,1604768598,1604768604,2020-11-07T17:03:24.000000000,investment_transfer_out
1310398779072285952,1691486063537009152,completed,490.66,1596248714,1596248719,2020-08-01T02:25:19.000000000,investment_transfer_out
1310398779072285952,1690354217296524288,completed,1185.12,1588917254,1588917269,2020-05-08T05:54:29.000000000,investment_transfer_in
1310570008111385856,3245219400770175488,completed,1041.72,1595714966,1595714977,2020-07-25T22:09:37.000000000,investment_transfer_in
1310570008111385856,158490815003679872,completed,532.87,1608418348,1608418361,2020-12-19T22:52:41.000000000,investment_transfer_out
1312193760852887552,240652791547156416,completed,853.07,1579997844,1579997847,2020-01-26T00:17:27.000000000,investment_transfer_in
1314226651197161984,3234403256603901440,completed,533.74,1599463929,1599463941,2020-09-07T07:32:21.000000000,investment_transfer_in
1314226651197161984,1702061132443473920,completed,1408.36,1579146704,1579146717,2020-01-16T03:51:57.000000000,investment_transfer_out
1314226651197161984,3389304644976608256,completed,168.26,1580484017,1580484036,2020-01-31T15:20:36.000000000,investment_transfer_in
1314226651197161984,1538592654846966528,failed,922.0,1607877038,,,investment_transfer_in
1314226651197161984,1255271836318055168,completed,1368.19,1589971250,1589971255,2020-05-20T10:40:55.000000000,investment_transfer_out
1314226651197161984,2720729183343642624,completed,114.5,1586085266,1586085278,2020-04-05T11:14:38.000000000,investment_transfer_in
1314226651197161984,3040500178704372224,completed,764.28,1605114247,1605114264,2020-11-11T17:04:24.000000000,investment_transfer_in
1314226651197161984,2656460164535174656,completed,775.51,1589896338,1589896352,2020-05-19T13:52:32.000000000,investment_transfer_in
1314226651197161984,192165899636063616,completed,769.83,1602429497,1602429514,2020-10-11T15:18:34.000000000,investment_transfer_out
1314226651197161984,21624758801350824,completed,128.74,1591344365,1591344372,2020-06-05T08:06:12.000000000,investment_transfer_in
1314338171416277248,2461346091570144768,completed,1214.48,1578882197,1578882204,2020-01-13T02:23:24.000000000,investment_transfer_out
1314338171416277248,2909151771731965440,completed,405.17,1579711911,1579711917,2020-01-22T16:51:57.000000000,investment_transfer_out
1316968193990012160,604282825338606720,completed,709.56,1591305180,1591305198,2020-06-04T21:13:18.000000000,investment_transfer_in
1316968193990012160,1982860699577163264,completed,405.78,1607247035,1607247053,2020-12-06T09:30:53.000000000,investment_transfer_out
1316968193990012160,2287173647988031744,completed,704.13,1586993664,1586993668,2020-04-15T23:34:28.000000000,investment_transfer_in
1316968193990012160,2969841509674719232,completed,1009.02,1605828292,1605828293,2020-11-19T23:24:53.000000000,investment_transfer_in
1316968193990012160,2434800675999283200,completed,1198.65,1587076090,1587076109,2020-04-16T22:28:29.000000000,investment_transfer_in
1316968193990012160,345725185481326400,completed,837.48,1585252612,1585252625,2020-03-26T19:57:05.000000000,investment_transfer_in
1316968193990012160,478593380562246080,completed,1268.58,1590334878,1590334892,2020-05-24T15:41:32.000000000,investment_transfer_in
1319556650820862720,3057187745623024640,completed,26.84,1581136464,1581136469,2020-02-08T04:34:29.000000000,investment_transfer_out
1319556650820862720,176477378318480416,completed,781.16,1592840826,1592840827,2020-06-22T15:47:07.000000000,investment_transfer_out
1320577144240134656,839635618320828032,completed,1342.87,1603168610,1603168622,2020-10-20T04:37:02.000000000,investment_transfer_out
1320577144240134656,235578746287444992,completed,855.09,1598259376,1598259386,2020-08-24T08:56:26.000000000,investment_transfer_in
1320577144240134656,3083975995696776192,completed,1093.27,1585529607,1585529621,2020-03-30T00:53:41.000000000,investment_transfer_in
1320577144240134656,752394416634656128,completed,853.82,1592500963,1592500967,2020-06-18T17:22:47.000000000,investment_transfer_in
1321005748405016832,1177509251348903424,completed,465.95,1585732569,1585732586,2020-04-01T09:16:26.000000000,investment_transfer_in
1321005748405016832,2913576498779439616,completed,440.01,1591527859,1591527878,2020-06-07T11:04:38.000000000,investment_transfer_in
1321638664467646208,1875166204324750080,failed,282.75,1584640295,,,investment_transfer_in
1321638664467646208,696190089345421568,completed,1169.32,1590811637,1590811653,2020-05-30T04:07:33.000000000,investment_transfer_in
1321638664467646208,3032341794982791168,completed,64.72,1598763812,1598763820,2020-08-30T05:03:40.000000000,investment_transfer_in
1321638664467646208,1427550847738096384,completed,1417.78,1587179245,1587179250,2020-04-18T03:07:30.000000000,investment_transfer_out
1321638664467646208,2553265604371860992,completed,817.69,1579814925,1579814944,2020-01-23T21:29:04.000000000,investment_transfer_in
1321638664467646208,31827979277300640,completed,729.16,1584655971,1584655984,2020-03-19T22:13:04.000000000,investment_transfer_in
1321638664467646208,631534846692183552,completed,1108.57,1585270289,1585270297,2020-03-27T00:51:37.000000000,investment_transfer_out
1321638664467646208,2908310016765669888,completed,876.41,1588156997,1588157006,2020-04-29T10:43:26.000000000,investment_transfer_in
1321638664467646208,748456510201880064,completed,1260.37,1603569406,1603569408,2020-10-24T19:56:48.000000000,investment_transfer_out
1321638664467646208,1275924935405268736,failed,1119.29,1579013620,,,investment_transfer_out
1322455016220591104,136857411554850352,failed,302.25,1608485500,,,investment_transfer_in
1322455016220591104,3384680537957459968,completed,126.59,1586923314,1586923331,2020-04-15T04:02:11.000000000,investment_transfer_in
1322455016220591104,591045440692870272,completed,1412.08,1589530619,1589530635,2020-05-15T08:17:15.000000000,investment_transfer_out
1322455016220591104,1417627079266572544,completed,1363.04,1578933342,1578933354,2020-01-13T16:35:54.000000000,investment_transfer_in
1322455016220591104,1140804142065888384,completed,741.42,1595279324,1595279335,2020-07-20T21:08:55.000000000,investment_transfer_out
1322455016220591104,1559110060897488128,completed,962.59,1607386977,1607386994,2020-12-08T00:23:14.000000000,investment_transfer_in
1323576933918197760,1817193194201624320,completed,23.34,1598119598,1598119607,2020-08-22T18:06:47.000000000,investment_transfer_in
1323576933918197760,893426493010867328,completed,924.55,1590976863,1590976875,2020-06-01T02:01:15.000000000,investment_transfer_out
1323576933918197760,2295804517153080064,failed,998.29,1606318616,,,investment_transfer_in
1323576933918197760,2550995380788182016,completed,621.16,1592188799,1592188802,2020-06-15T02:40:02.000000000,investment_transfer_in
1323576933918197760,2815847322921335296,completed,745.78,1581237167,1581237167,2020-02-09T08:32:47.000000000,investment_transfer_in
1323576933918197760,3236274416103847936,completed,368.38,1582327938,1582327938,2020-02-21T23:32:18.000000000,investment_transfer_in
1323576933918197760,1826337911595571968,completed,387.9,1584215413,1584215420,2020-03-14T19:50:20.000000000,investment_transfer_out
1323576933918197760,2661274111082229248,completed,871.9,1595181424,1595181424,2020-07-19T17:57:04.000000000,investment_transfer_in
1323576933918197760,1157657942760638720,completed,766.87,1581108317,1581108332,2020-02-07T20:45:32.000000000,investment_transfer_in
1323973552783136000,2730676222808983552,completed,46.31,1581784248,1581784256,2020-02-15T16:30:56.000000000,investment_transfer_in
1323973552783136000,776683078767585280,completed,1327.48,1579333841,1579333846,2020-01-18T07:50:46.000000000,investment_transfer_in
1323973552783136000,2781879176269204992,completed,638.77,1583429996,1583430009,2020-03-05T17:40:09.000000000,investment_transfer_in
1323973552783136000,1546155267031338496,completed,708.33,1598995125,1598995143,2020-09-01T21:19:03.000000000,investment_transfer_in
1323973552783136000,1346739699886278656,completed,1493.81,1587851796,1587851808,2020-04-25T21:56:48.000000000,investment_transfer_out
1323973552783136000,1164354314094021120,completed,835.27,1600092563,1600092581,2020-09-14T14:09:41.000000000,investment_transfer_out
1323973552783136000,2760508015050883584,completed,914.21,1605592157,1605592162,2020-11-17T05:49:22.000000000,investment_transfer_in
1323973552783136000,1958898062746359040,completed,993.54,1591666994,1591667002,2020-06-09T01:43:22.000000000,investment_transfer_out
1323973552783136000,359644806185761152,completed,896.75,1582872390,1582872404,2020-02-28T06:46:44.000000000,investment_transfer_in
1324733283872686592,97681768981998784,completed,731.01,1596701178,1596701185,2020-08-06T08:06:25.000000000,investment_transfer_in
1324733283872686592,999082695297314944,completed,590.35,1600327398,1600327399,2020-09-17T07:23:19.000000000,investment_transfer_in
1324733283872686592,1073667844493670016,completed,1157.22,1578274790,1578274809,2020-01-06T01:40:09.000000000,investment_transfer_out
1324733283872686592,2379265951032920064,completed,1342.85,1604727234,1604727251,2020-11-07T05:34:11.000000000,investment_transfer_in
1324733283872686592,3758336822858419,failed,1232.5,1596968551,,,investment_transfer_out
1324733283872686592,3154256886260870656,failed,1191.26,1586901708,,,investment_transfer_in
1324733283872686592,846472141269191424,completed,9.95,1601935460,1601935466,2020-10-05T22:04:26.000000000,investment_transfer_in
1324733283872686592,449942348335362304,completed,619.2,1607343741,1607343757,2020-12-07T12:22:37.000000000,investment_transfer_in
1324733283872686592,1522421995931393280,completed,1478.38,1600301738,1600301745,2020-09-17T00:15:45.000000000,investment_transfer_in
1326000445398939904,3011788372929636352,completed,1335.95,1602213779,1602213795,2020-10-09T03:23:15.000000000,investment_transfer_in
1326000445398939904,1861822842068756480,failed,944.25,1592916148,,,investment_transfer_in
1326776668335667712,1561777628228955904,completed,898.96,1580111878,1580111889,2020-01-27T07:58:09.000000000,investment_transfer_in
1326776668335667712,438598916428054976,failed,874.33,1603839994,,,investment_transfer_in
1326776668335667712,3004770338407208448,completed,514.17,1602060380,1602060384,2020-10-07T08:46:24.000000000,investment_transfer_out
1326776668335667712,1725185526604566528,completed,306.73,1593345441,1593345442,2020-06-28T11:57:22.000000000,investment_transfer_in
1326776668335667712,2905735995638689280,completed,300.95,1599376470,1599376483,2020-09-06T07:14:43.000000000,investment_transfer_out
1326776668335667712,2711975824751626752,completed,1099.88,1584865792,1584865811,2020-03-22T08:30:11.000000000,investment_transfer_in
1327634959155804928,1235180288782147840,completed,1240.66,1602842660,1602842671,2020-10-16T10:04:31.000000000,investment_transfer_in
1327634959155804928,1836901607367334656,completed,654.98,1608545186,1608545190,2020-12-21T10:06:30.000000000,investment_transfer_in
1327771564818299392,504194478820097856,completed,1165.27,1582205344,1582205359,2020-02-20T13:29:19.000000000,investment_transfer_in
1327771564818299392,2970586878577693696,completed,1182.15,1587881253,1587881267,2020-04-26T06:07:47.000000000,investment_transfer_in
1330158333696677888,2242958473078676224,completed,932.96,1590563315,1590563331,2020-05-27T07:08:51.000000000,investment_transfer_in
1330158333696677888,2778003227864653824,completed,1279.55,1604383902,1604383908,2020-11-03T06:11:48.000000000,investment_transfer_in
1330158333696677888,2034685177590339072,completed,697.8,1586365062,1586365069,2020-04-08T16:57:49.000000000,investment_transfer_out
1330158333696677888,685331902921444608,completed,47.04,1603002175,1603002194,2020-10-18T06:23:14.000000000,investment_transfer_in
1330158333696677888,665834892492738688,completed,530.1,1586382285,1586382297,2020-04-08T21:44:57.000000000,investment_transfer_in
1330158333696677888,3208295880748455424,completed,196.53,1608499993,1608500005,2020-12-20T21:33:25.000000000,investment_transfer_out
1330158333696677888,221720682728701408,completed,777.01,1603472151,1603472161,2020-10-23T16:56:01.000000000,investment_transfer_in
1330158333696677888,2433729292264496640,completed,934.18,1595883215,1595883216,2020-07-27T20:53:36.000000000,investment_transfer_in
1330158333696677888,467668869964313536,completed,184.67,1594620046,1594620059,2020-07-13T06:00:59.000000000,investment_transfer_in
1330218453854205440,3122260175942877184,completed,1092.96,1607598788,1607598797,2020-12-10T11:13:17.000000000,investment_transfer_in
1330218453854205440,196664486074792096,completed,290.43,1601320786,1601320787,2020-09-28T19:19:47.000000000,investment_transfer_out
1330218453854205440,3015368274204461568,completed,1314.1,1601844761,1601844773,2020-10-04T20:52:53.000000000,investment_transfer_in
1330218453854205440,395082080867076416,completed,1355.99,1602524082,1602524085,2020-10-12T17:34:45.000000000,investment_transfer_in
1330218453854205440,1974908853952349952,completed,539.18,1584044389,1584044404,2020-03-12T20:20:04.000000000,investment_transfer_in
1330218453854205440,1877678570713193472,completed,938.4,1599884617,1599884630,2020-09-12T04:23:50.000000000,investment_transfer_out
1330218453854205440,3123177970285042176,completed,846.49,1591150419,1591150423,2020-06-03T02:13:43.000000000,investment_transfer_in
